Feature,Importance
home_pitcher_oberhbr01,2.66563971438843e-06
away_pitcher_knebeco01,2.607409423887521e-06
away_pitcher_andrima01,2.5864428405726683e-06
home_pitcher_kitchau01,2.4881776122415817e-06
home_pitcher_meyerma01,2.4846198235641747e-06
date_2019-07-22,2.4750093620101677e-06
home_pitcher_juradar01,2.468718050011294e-06
home_pitcher_sorokmi01,2.427420157979111e-06
away_pitcher_smithch08,2.4217220507702005e-06
away_pitcher_harrelu01,2.413061852290728e-06
away_pitcher_ortizlu02,2.335767446450852e-06
home_pitcher_nelsoky01,2.3223247441911077e-06
date_2022-05-01,2.3148611278228487e-06
home_pitcher_owenshe02,2.2832130933339156e-06
away_pitcher_chatwty01,2.282374896954048e-06
date_2018-06-27,2.2743622818380837e-06
date_2016-04-18,2.2725994372031816e-06
home_pitcher_petityu01,2.2707301270716275e-06
home_pitcher_matusbr01,2.268100182568107e-06
away_pitcher_bardlu01,2.267401673958652e-06
home_pitcher_whitebr01,2.266912116941016e-06
home_pitcher_lugose01,2.265588492560895e-06
date_2019-05-09,2.2625174487042597e-06
away_pitcher_shiplbr01,2.2358540755018852e-06
date_2016-04-14,2.204421827708173e-06
home_pitcher_hendrli01,2.1985724812669204e-06
away_pitcher_davieza02,2.1963658133178222e-06
date_2023-04-29,2.183334912048501e-06
date_2017-05-29,2.0616170361804128e-06
home_pitcher_hardybl01,2.0396372135172006e-06
date_2022-05-18,2.030748948437788e-06
home_pitcher_yamamjo01,2.0131485684542153e-06
away_pitcher_gonzami03,1.9630111439883277e-06
home_pitcher_kennebr02,1.95420767835354e-06
home_pitcher_aquinja01,1.946696885919364e-06
date_2023-06-05,1.8771687553780103e-06
home_pitcher_lockewa01,1.7265894928165308e-06
away_pitcher_moorema02,1.715405586901318e-06
home_pitcher_meyeral01,1.5083185994134785e-06
home_pitcher_marquge01,1.496680647699245e-06
home_pitcher_lowderh01,1.4703274957519648e-06
date_2017-05-08,1.437100290906624e-06
away_pitcher_martibr01,1.3626161820252872e-06
away_pitcher_snellbl01,1.3575104692225559e-06
home_pitcher_wentzjo01,1.3470807056601582e-06
away_pitcher_mortoch02,1.2950077546140964e-06
home_pitcher_stephja01,1.278610517173773e-06
home_pitcher_ceccosl01,1.2482899538353027e-06
away_pitcher_reidfse01,1.1321944801394697e-06
date_2023-05-02,1.1321452522025232e-06
away_pitcher_eshelto01,1.015073214134073e-06
home_pitcher_carmofa01,9.864408205885111e-07
date_2017-05-04,9.298368955952031e-07
home_pitcher_lopezre01,9.189689997732572e-07
date_2016-05-13,9.07503432737061e-07
date_2019-07-01,8.749260666997559e-07
date_2018-06-14,8.590070984085056e-07
away_pitcher_rasmudr01,7.980995617603574e-07
away_pitcher_rockeku01,7.960169928003432e-07
date_2019-07-15,7.556574957689836e-07
away_pitcher_pivetni01,7.549997820197169e-07
away_pitcher_wojcias01,7.547798718137725e-07
away_pitcher_musgrjo01,7.544524454639025e-07
home_pitcher_adonjo01,7.120420976619991e-07
date_2023-05-11,6.787552346112761e-07
home_pitcher_schwesp01,6.040278278547297e-07
date_2019-04-11,6.037208722835755e-07
away_pitcher_paddach01,6.034580950396397e-07
home_pitcher_matzst01,5.757853996500161e-07
away_pitcher_pruitau01,5.745975616813245e-07
date_2022-04-14,5.662760886138088e-07
date_2022-07-04,5.656930678924612e-07
away_pitcher_lawreca01,5.596826131565028e-07
date_2017-04-10,4.952652403045043e-07
date_2022-04-25,4.249798110456333e-07
date_2018-06-28,3.22625405426805e-07
home_pitcher_butleed01,2.6447508815741596e-07
away_pitcher_blalobr01,2.013473075597178e-07
date_2016-04-13,1.7467546489614514e-07
home_pitcher_armstsh01,1.6695591634590892e-07
away_pitcher_rowlech01,1.3730839348853896e-07
away_pitcher_curtijo02,1.2946219957491285e-07
away_pitcher_hahnje01,1.2069614806075984e-07
away_pitcher_espinpa01,1.1949286434721446e-07
away_pitcher_bandaan01,9.956502656946267e-08
away_pitcher_lopezja04,9.094911207979896e-08
home_pitcher_walkery01,8.652102167634139e-08
date_2019-06-10,8.09080358303509e-08
date_2016-04-09,6.29799408696251e-08
home_pitcher_aguiaju01,5.974946186236786e-08
away_pitcher_ortka01,5.490405186692845e-08
home_pitcher_velazhe01,5.364323474802528e-08
away_pitcher_toussto01,4.6592889801869104e-08
home_pitcher_lowthza01,4.3881606259833394e-08
date_2018-04-08,3.544318606954752e-08
home_pitcher_millema03,3.430892364058996e-08
home_pitcher_boylejo01,2.2783986432049476e-08
away_pitcher_mchugco01,1.3943234317468848e-08
away_pitcher_lynchda02,9.450955771860486e-09
date_2019-04-28,7.858344643298718e-09
home_pitcher_martibr01,6.27159500794838e-09
date_2021-05-02,5.991513596591244e-09
date_2018-06-13,7.94905005331898e-10
home_pitcher_samarje01,0.0
home_pitcher_steelju01,0.0
away_pitcher_littllu01,0.0
away_pitcher_liberma01,0.0
away_pitcher_harriky01,0.0
away_pitcher_lewicar01,0.0
home_pitcher_priceda01,0.0
away_pitcher_leiteja01,0.0
away_pitcher_leclejo01,0.0
away_pitcher_leeev01,0.0
home_pitcher_pruitau01,0.0
away_pitcher_heanean01,0.0
away_pitcher_lauerer01,0.0
date_2022-07-11,0.0
home_pitcher_ramirye01,0.0
away_pitcher_lambepe01,0.0
home_pitcher_spencmi01,0.0
home_pitcher_sotogr01,0.0
away_pitcher_harriho03,0.0
home_pitcher_stewabr01,0.0
away_pitcher_hardybl01,0.0
away_pitcher_greinza01,0.0
away_pitcher_givenmy01,0.0
home_pitcher_stromma01,0.0
away_pitcher_gonsast01,0.0
away_pitcher_lopezpa01,0.0
away_pitcher_gonzach01,0.0
home_pitcher_straida01,0.0
away_pitcher_grayso01,0.0
away_pitcher_longsa01,0.0
away_pitcher_greench03,0.0
away_pitcher_logueza01,0.0
away_pitcher_lakintr01,0.0
home_pitcher_stonega01,0.0
away_pitcher_guerrja02,0.0
date_2019-07-20,0.0
away_pitcher_lockewa01,0.0
date_2019-07-29,0.0
away_pitcher_haleda02,0.0
away_pitcher_hamelco01,0.0
home_pitcher_stockro01,0.0
date_2021-04-12,0.0
home_pitcher_soriajo02,0.0
home_pitcher_rasmudr01,0.0
home_pitcher_soriajo01,0.0
home_pitcher_romansa01,0.0
home_pitcher_shawbr01,0.0
away_pitcher_kerkeor01,0.0
away_pitcher_kellyme01,0.0
home_pitcher_severlu01,0.0
home_pitcher_scottta02,0.0
home_pitcher_rodrigr01,0.0
home_pitcher_schmicl01,0.0
home_pitcher_scherma01,0.0
date_2022-04-12,0.0
home_pitcher_santito01,0.0
home_pitcher_sampske01,0.0
home_pitcher_romdr01,0.0
away_pitcher_jamesdr01,0.0
away_pitcher_jamesjo02,0.0
date_2022-04-21,0.0
home_pitcher_rowlech01,0.0
date_2022-05-11,0.0
home_pitcher_sanchcr01,0.0
home_pitcher_rusinch01,0.0
home_pitcher_sanchaa01,0.0
away_pitcher_hughebr01,0.0
away_pitcher_huffda01,0.0
away_pitcher_howarsp01,0.0
away_pitcher_houckta01,0.0
home_pitcher_rayro02,0.0
home_pitcher_snellbl01,0.0
home_pitcher_reedco01,0.0
away_pitcher_herzdj01,0.0
away_pitcher_hessda01,0.0
home_pitcher_smithri01,0.0
date_2022-06-15,0.0
home_pitcher_smithch08,0.0
away_pitcher_hillga02,0.0
away_pitcher_hillri01,0.0
date_2021-05-31,0.0
home_pitcher_smeltde01,0.0
date_2021-06-07,0.0
away_pitcher_hollade01,0.0
home_pitcher_richatr01,0.0
home_pitcher_roarkta01,0.0
home_pitcher_skubata01,0.0
away_pitcher_holmbda01,0.0
away_pitcher_holmecl01,0.0
away_pitcher_taylojo02,0.0
home_pitcher_toussto01,0.0
away_pitcher_gilbety01,0.0
away_pitcher_chaveje01,0.0
away_pitcher_cahiltr01,0.0
away_pitcher_anderch01,0.0
away_pitcher_alvarjo03,0.0
away_pitcher_alexasc02,0.0
away_pitcher_alexaja01,0.0
away_pitcher_castada01,0.0
away_pitcher_alcanra01,0.0
away_pitcher_castrmi01,0.0
away_pitcher_ceasedy01,0.0
away_pitcher_cessalu01,0.0
away_pitcher_chargjt01,0.0
date_2017-06-01,0.0
home_pitcher_zimmejo02,0.0
away_pitcher_gilbelo01,0.0
away_pitcher_clevimi01,0.0
home_pitcher_youngal01,0.0
date_2017-06-16,0.0
date_2017-06-19,0.0
away_pitcher_colonba01,0.0
home_pitcher_yajurmi01,0.0
away_pitcher_contrro01,0.0
away_pitcher_cortene01,0.0
home_pitcher_woodfja01,0.0
home_pitcher_woobr01,0.0
date_2017-07-27,0.0
away_pitcher_crousha01,0.0
away_pitcher_cabreed02,0.0
away_pitcher_bushma01,0.0
away_pitcher_bushky01,0.0
away_pitcher_burkebr01,0.0
away_pitcher_bellova01,0.0
away_pitcher_beeksja02,0.0
away_pitcher_benjawe01,0.0
away_pitcher_bergetr01,0.0
away_pitcher_beedety01,0.0
away_pitcher_bazsh01,0.0
away_pitcher_bassobr01,0.0
away_pitcher_bidoos01,0.0
away_pitcher_bassan01,0.0
date_2016-04-24,0.0
away_pitcher_barnema01,0.0
away_pitcher_blancro01,0.0
away_pitcher_bleieri01,0.0
away_pitcher_bonilli01,0.0
away_pitcher_baileho02,0.0
away_pitcher_boylejo01,0.0
away_pitcher_bradlta01,0.0
away_pitcher_braulst01,0.0
away_pitcher_bridwpa01,0.0
away_pitcher_brownbe02,0.0
date_2016-06-27,0.0
away_pitcher_armenro01,0.0
away_pitcher_buchaja01,0.0
away_pitcher_buchhcl01,0.0
away_pitcher_aquinja01,0.0
away_pitcher_crowewi01,0.0
home_pitcher_wojcias01,0.0
away_pitcher_cuetojo01,0.0
away_pitcher_fauchca01,0.0
home_pitcher_varlalo01,0.0
home_pitcher_vargaja01,0.0
date_2019-04-10,0.0
date_2019-04-12,0.0
home_pitcher_valdece01,0.0
away_pitcher_ferguca01,0.0
home_pitcher_urenajo01,0.0
home_pitcher_tylerky01,0.0
away_pitcher_flaheja01,0.0
home_pitcher_turneja01,0.0
home_pitcher_trivilo01,0.0
away_pitcher_lowderh01,0.0
home_pitcher_tinocje01,0.0
home_pitcher_thorple01,0.0
away_pitcher_fryja01,0.0
date_2019-05-05,0.0
home_pitcher_thompza02,0.0
away_pitcher_garcide01,0.0
home_pitcher_thompja03,0.0
home_pitcher_teperry01,0.0
date_2019-05-23,0.0
away_pitcher_garciri01,0.0
away_pitcher_garciro03,0.0
home_pitcher_tanakma01,0.0
away_pitcher_gibsoky01,0.0
away_pitcher_feierry01,0.0
date_2019-03-21,0.0
home_pitcher_wielajo01,0.0
date_2018-07-19,0.0
away_pitcher_danisty01,0.0
home_pitcher_whitlga01,0.0
home_pitcher_whitemi03,0.0
away_pitcher_davisro03,0.0
away_pitcher_degroja01,0.0
away_pitcher_deleojo03,0.0
away_pitcher_desclan01,0.0
date_2018-05-06,0.0
date_2018-05-07,0.0
home_pitcher_wellsty01,0.0
home_pitcher_weberry01,0.0
home_pitcher_warread01,0.0
away_pitcher_dowdyky01,0.0
away_pitcher_dubinsh01,0.0
home_pitcher_walketa01,0.0
away_pitcher_duggero01,0.0
home_pitcher_waldrhu01,0.0
away_pitcher_durapmo01,0.0
home_pitcher_vogelry01,0.0
away_pitcher_eovalna01,0.0
away_pitcher_erlinro01,0.0
away_pitcher_eschja01,0.0
away_pitcher_escobed02,0.0
away_pitcher_falteba01,0.0
away_pitcher_fariaja01,0.0
away_pitcher_lopezre01,0.0
home_pitcher_phelpda01,0.0
away_pitcher_lowthza01,0.0
away_pitcher_youngal01,0.0
home_pitcher_herzdj01,0.0
away_pitcher_rodriel02,0.0
home_pitcher_hillga02,0.0
home_pitcher_hollade01,0.0
away_pitcher_rodriye01,0.0
home_pitcher_mayermi01,0.0
home_pitcher_holmecl01,0.0
home_pitcher_howarsp01,0.0
away_pitcher_romerfe01,0.0
away_pitcher_rondohe01,0.0
away_pitcher_rusinch01,0.0
away_pitcher_zerpaan01,0.0
away_pitcher_ynoahu01,0.0
home_pitcher_mccarki01,0.0
away_pitcher_ryanjo04,0.0
home_pitcher_martida03,0.0
away_pitcher_salech01,0.0
away_pitcher_sampske01,0.0
away_pitcher_wroblju01,0.0
away_pitcher_sanchcr01,0.0
home_pitcher_jamesjo02,0.0
away_pitcher_sanchsi01,0.0
away_pitcher_sandlni01,0.0
home_pitcher_martica04,0.0
away_pitcher_woodssi01,0.0
away_pitcher_woodhu01,0.0
home_pitcher_henlebl01,0.0
home_pitcher_heanean01,0.0
home_pitcher_jimenda01,0.0
away_pitcher_ramosce01,0.0
away_pitcher_perezma02,0.0
away_pitcher_phelpda01,0.0
home_pitcher_merryju01,0.0
away_pitcher_pillty01,0.0
home_pitcher_menezco01,0.0
home_pitcher_garabge01,0.0
home_pitcher_garcibr01,0.0
away_pitcher_porceri01,0.0
home_pitcher_garciri01,0.0
away_pitcher_ramirjc01,0.0
home_pitcher_germado01,0.0
home_pitcher_meansjo01,0.0
home_pitcher_gonzama02,0.0
home_pitcher_harvema01,0.0
home_pitcher_gracego01,0.0
away_pitcher_rayro02,0.0
home_pitcher_mcgowky01,0.0
home_pitcher_greensh02,0.0
home_pitcher_greinza01,0.0
home_pitcher_mcderch01,0.0
home_pitcher_guthrje01,0.0
away_pitcher_richatr01,0.0
home_pitcher_haleda02,0.0
away_pitcher_rodonca01,0.0
home_pitcher_harrelu01,0.0
home_pitcher_harriho03,0.0
away_pitcher_santaer01,0.0
away_pitcher_wittgni01,0.0
home_pitcher_plassmi01,0.0
away_pitcher_suareal01,0.0
away_pitcher_vinesda01,0.0
home_pitcher_koehlto01,0.0
home_pitcher_kopecmi01,0.0
away_pitcher_snideco01,0.0
away_pitcher_sparkgl01,0.0
away_pitcher_spierca01,0.0
away_pitcher_stockro01,0.0
away_pitcher_velasvi01,0.0
home_pitcher_lohseky01,0.0
away_pitcher_strasst01,0.0
home_pitcher_latosma01,0.0
away_pitcher_stridsp01,0.0
away_pitcher_underdu01,0.0
away_pitcher_smithri01,0.0
away_pitcher_sulseco01,0.0
away_pitcher_tylerky01,0.0
away_pitcher_turneja01,0.0
home_pitcher_lawreca01,0.0
home_pitcher_leiteja01,0.0
home_pitcher_leitema02,0.0
away_pitcher_tomlijo01,0.0
home_pitcher_littllu01,0.0
home_pitcher_litteza01,0.0
away_pitcher_thorpdr01,0.0
home_pitcher_lewicar01,0.0
away_pitcher_tanakma01,0.0
home_pitcher_lopezpa01,0.0
away_pitcher_smithca03,0.0
home_pitcher_jimenub01,0.0
home_pitcher_luetglu01,0.0
away_pitcher_winnke01,0.0
home_pitcher_margeni01,0.0
home_pitcher_junkja01,0.0
away_pitcher_scottta02,0.0
away_pitcher_scribtr01,0.0
home_pitcher_kellebr01,0.0
home_pitcher_kellyme01,0.0
home_pitcher_kellyza01,0.0
away_pitcher_wielajo01,0.0
away_pitcher_seaboco01,0.0
away_pitcher_bellobr01,0.0
away_pitcher_whitlga01,0.0
away_pitcher_simslu01,0.0
away_pitcher_smithbu03,0.0
away_pitcher_whitebr01,0.0
away_pitcher_singebr01,0.0
away_pitcher_wentzjo01,0.0
away_pitcher_weberry01,0.0
away_pitcher_weathry01,0.0
away_pitcher_watkisp01,0.0
away_pitcher_warread01,0.0
away_pitcher_skubata01,0.0
home_pitcher_loupaa01,0.0
away_pitcher_walkery01,0.0
away_pitcher_waldrhu01,0.0
home_pitcher_kleinph01,0.0
away_pitcher_pepiory01,0.0
home_pitcher_flynnbr01,0.0
away_pitcher_payanpe01,0.0
home_pitcher_barneja01,0.0
away_pitcher_mejiahu01,0.0
home_pitcher_alvarjo03,0.0
home_pitcher_andersh01,0.0
home_pitcher_andrima01,0.0
home_pitcher_paddach01,0.0
home_pitcher_armenro01,0.0
home_pitcher_arrigsp01,0.0
home_pitcher_ashbyaa01,0.0
home_pitcher_assadja01,0.0
away_pitcher_mercami01,0.0
home_pitcher_bakerbr01,0.0
home_pitcher_banuema01,0.0
away_pitcher_merryju01,0.0
home_pitcher_alexaja01,0.0
away_pitcher_meyeral01,0.0
home_pitcher_beedety01,0.0
home_pitcher_beeksja02,0.0
home_pitcher_overtdi01,0.0
home_pitcher_bellobr01,0.0
away_pitcher_mileywa01,0.0
home_pitcher_benjawe01,0.0
away_pitcher_millema03,0.0
home_pitcher_bettich01,0.0
home_pitcher_osullse01,0.0
away_pitcher_milneho01,0.0
home_pitcher_ortizlu02,0.0
away_pitcher_megiltr01,0.0
away_pitcher_medlekr01,0.0
home_pitcher_mileywa01,0.0
away_pitcher_marquge01,0.0
home_pitcher_pivetni01,0.0
away_pitcher_luetglu01,0.0
away_pitcher_luzarje01,0.0
away_pitcher_lylesjo01,0.0
away_pitcher_lynnla01,0.0
away_pitcher_maedake01,0.0
away_pitcher_mahlety01,0.0
home_pitcher_pinedmi01,0.0
home_pitcher_pillty01,0.0
home_pitcher_pilkiko01,0.0
away_pitcher_tarnofr01,0.0
away_pitcher_margeni01,0.0
home_pitcher_pfaadbr01,0.0
home_pitcher_alcansa01,0.0
home_pitcher_perezma02,0.0
away_pitcher_martida03,0.0
away_pitcher_martini01,0.0
home_pitcher_perezeu02,0.0
away_pitcher_matzst01,0.0
away_pitcher_mccarbr01,0.0
away_pitcher_mccauda01,0.0
home_pitcher_penafe01,0.0
away_pitcher_mcfartj01,0.0
home_pitcher_pelfrmi01,0.0
home_pitcher_paxtoja01,0.0
away_pitcher_medinlu02,0.0
home_pitcher_blachty01,0.0
away_pitcher_miranar01,0.0
home_pitcher_bleieri01,0.0
away_pitcher_overtdi01,0.0
home_pitcher_musgrjo01,0.0
home_pitcher_danisty01,0.0
away_pitcher_niesejo01,0.0
home_pitcher_davisro03,0.0
home_pitcher_degroja01,0.0
home_pitcher_munozro01,0.0
home_pitcher_deleojo03,0.0
home_pitcher_delgara01,0.0
away_pitcher_novaiv01,0.0
home_pitcher_moorema02,0.0
home_pitcher_montgmi01,0.0
home_pitcher_monteke01,0.0
home_pitcher_eickhje01,0.0
home_pitcher_bonilli01,0.0
home_pitcher_ellisch01,0.0
away_pitcher_oviedlu01,0.0
away_pitcher_owenshe02,0.0
home_pitcher_erlinro01,0.0
home_pitcher_eshelto01,0.0
home_pitcher_falteba01,0.0
home_pitcher_farmebu01,0.0
home_pitcher_feierry01,0.0
home_pitcher_ferguca01,0.0
home_pitcher_fiersmi01,0.0
home_pitcher_fillmhe01,0.0
away_pitcher_parkemi01,0.0
away_pitcher_nicasju01,0.0
away_pitcher_newsolj01,0.0
away_pitcher_newcose01,0.0
away_pitcher_nelsoni01,0.0
home_pitcher_borucry01,0.0
home_pitcher_bowmama01,0.0
home_pitcher_boydma01,0.0
home_pitcher_bradlta01,0.0
home_pitcher_olsonre01,0.0
away_pitcher_molinan01,0.0
home_pitcher_ollerad01,0.0
home_pitcher_bruihju01,0.0
home_pitcher_buchhcl01,0.0
away_pitcher_moretda01,0.0
home_pitcher_oakstr01,0.0
home_pitcher_bushma01,0.0
home_pitcher_cabreed02,0.0
home_pitcher_nicasju01,0.0
home_pitcher_nelsory01,0.0
away_pitcher_nastrni01,0.0
home_pitcher_castrmi01,0.0
home_pitcher_cessalu01,0.0
home_pitcher_chargjt01,0.0
home_pitcher_chaveje01,0.0
home_pitcher_chiriyo01,0.0
home_pitcher_clevimi01,0.0
home_pitcher_clippty01,0.0
home_pitcher_coleta01,0.0
home_pitcher_nelsoni01,0.0
away_pitcher_bellaan01,0.0
